id,drupal_id,drupal_uuid,name,slug,status,description,headquarters,employees,projects_completed,phone,email,website,migration_status,migration_action
67321bd9-51b1-4400-bd0f-f5ae2d0bd6b8,6567,"67321bd9-51b1-4400-bd0f-f5ae2d0bd6b8","JUWI Renewable Energies, South Africa","6567",published,"<p>The JUWI Group, a leading renewable energy specialist for over 25 years, provides comprehensive p","",,,"27 21 831 6100","info@juwi.co.za","https://www.juwi.com",skipped,skipped
e903a10a-f2ce-4ae7-a44c-2d06adbff3e9,6549,"e903a10a-f2ce-4ae7-a44c-2d06adbff3e9","Eiffage","6549",published,"<p>Eiffage, a leading construction and concessions company in Europe, generated €18.7 billion in 202","",,,"","","https://www.eiffage.com/en",skipped,skipped
09eb8184-66c3-44d7-8094-37da7844214c,4784,"09eb8184-66c3-44d7-8094-37da7844214c","EH Construction","4784",published,"<p>EH Construction, a family-owned, second-generation general contractor in Shepherdsville, KY, has ","",,,"(502) 957.7471","info@ehconst.com","https://www.ehconst.com/",skipped,skipped
11b67b71-13f8-4738-8d45-80fcb79021fd,1478,"11b67b71-13f8-4738-8d45-80fcb79021fd","Airtel Africa, Nigeria","1478",published,"<p>Airtel Africa is a leading provider of telecommunications and mobile money services, with a prese","",,,"+234 802 192 1500","","https://airtel.africa/#/",skipped,skipped
9a52bb09-ecf9-41d7-8cde-fe62f2927b41,6215,"9a52bb09-ecf9-41d7-8cde-fe62f2927b41","Department of Public Works and Infrastructure (DPWI), South Africa","6215",published,"<p>To provide strategic direction and quality services that offer innovative and proactive socio-eco","",,,"0800 782 542","","http://www.publicworks.gov.za/c",skipped,skipped
40ff0278-8d47-4235-bda7-a5559161e08a,319,"40ff0278-8d47-4235-bda7-a5559161e08a","The Zimbabwe Electricity Transmission and Distribution Company (ZETDC)","319",published,"<p>The Zimbabwe Electricity Distribution Company’s (ZETDC) business is the distribution and retail o","",,,"+263 77 226 0319","","",skipped,skipped
79359747-ebe5-4aa9-965e-7a7ac014c7d4,7164,"79359747-ebe5-4aa9-965e-7a7ac014c7d4","Dogon Group Properties","7164",published,"<p>Dogon Group Properties offers a selection of the finest and most sought-after homes for sale and ","",,,"+021 433 2580","","https://www.dgproperties.co.za/contact/",skipped,skipped
946ba8e9-c1aa-4a2e-8f92-45d1ea2a038f,4552,"946ba8e9-c1aa-4a2e-8f92-45d1ea2a038f","MGE Realty Limited","4552",published,"<p>MGE Realty Limited is recognized as a property development company specializing in both residenti","",,,"+2347051937871 / +234 913 7000 929 / +234 913 7000 939","info@mgerealty.com.ng","https://mgerealty.com.ng/",skipped,skipped
3681f0d4-43d3-4b6e-baf3-548bf84610fe,4549,"3681f0d4-43d3-4b6e-baf3-548bf84610fe","Abuja Enterprise Agency","4549",published,"<p>Abuja Enterprise Agency focus on the development of micro, small and medium enterprises and aims ","",,,"+234 81 8030 7118","info@aea.org.ng","",skipped,skipped
401c4456-c4f7-4357-b05f-62e463596a38,7166,"401c4456-c4f7-4357-b05f-62e463596a38","Kikot - Mbebe Hydro Power Company (KHPC)","7166",published,"<p>The Kikot&nbsp; -Mbebe Hydro Power Company (KHPC) is a joint venture between the Cameroonian gove","",,,"+237 690 033 178","infos@edf.cm","",skipped,skipped
9967cbc0-cf9e-46db-96ec-1d7e9747fcf3,7163,"9967cbc0-cf9e-46db-96ec-1d7e9747fcf3","APIX","7163",published,"<p>The National Agency for the Promotion of Investment and Major Works (APIX-SA) is a government age","",,,"+221 33 849 05 55 ","infos@apix.sn","https://investinsenegal.sn/",skipped,skipped
0ed6568f-d8c9-4895-ab4c-747241253deb,6409,"0ed6568f-d8c9-4895-ab4c-747241253deb","Sentinel Hospitality Limited","6409",published,"<p>Sentinel Hospitality is an independent expertise firm specializing in hotel real estate. They bri","",,,"","","http://www.sentinel-hospitality.com",skipped,skipped
4cba8aa3-80bf-4333-82bc-d4aa3cff8546,448,"4cba8aa3-80bf-4333-82bc-d4aa3cff8546","Nairda Limited, Lagos","448",published,"<p>Nairda limited is a leading mechanical and electrical contractor in Nigeria providing high-qualit","",,,"+234 906 201 0239 / +234 1 4612959","info@nairda.com","https://nairda.com/",skipped,skipped
690f715f-5e2f-49d9-974f-91a31551ece8,6322,"690f715f-5e2f-49d9-974f-91a31551ece8","Mask Architects S.r.l.s","6322",published,"<p>MASK Architects S.r.l.s. specializes in a variety of fields including public and cultural project","",,,"+39 351 681 71 59 / +39 324 778 59 21","mask@maskarchitects.com","https://maskarchitects.com/",skipped,skipped
36f527eb-98bc-4fd8-ac90-7f8c144d00ad,4569,"36f527eb-98bc-4fd8-ac90-7f8c144d00ad","MCA Group","4569",published,"<p>MCA is a Portuguese group founded in 1998 in Guimarães. The name of the company derives from its ","PT",,,"+351 253 520 900","geral@mcagroup.com","https://www.mcagroup.com/en/#contacts",skipped,skipped
7899b550-5c53-4569-b385-567319c1c727,6378,"7899b550-5c53-4569-b385-567319c1c727","Gassim","6378",published,"<p>GASSIM offers management services to the building, construction, and engineering industries, addr","",,,"","","https://gassim.eu/",skipped,skipped
1a7cd24e-29e1-47e0-b223-2ece57710efc,6404,"1a7cd24e-29e1-47e0-b223-2ece57710efc","Omimaj Konsult","6404",published,"<p>Omimaj Konsult Ltd. is a firm specializing in civil and structural engineering consultancy. The c","",,,"+234 8022241581","","https://omimajkonsult.com/",skipped,skipped
7e2eada6-b7ea-4770-a210-d3a2b6e17883,4392,"7e2eada6-b7ea-4770-a210-d3a2b6e17883","Vinci","4392",published,"<p><span style=""font-family:Calibri""><span style=""font-size:11.0000pt""><span style=""background:#f8fa","FR",,,"+33 1 57 98 61 00","","http://www.vinci.com",skipped,skipped
ae31da68-f041-450c-abf1-b04d5da0c144,6406,"ae31da68-f041-450c-abf1-b04d5da0c144","Paratus Group","6406",published,"<p>They provide fiber, wireless, satellite, and SDWAN solutions that are advanced enough to support ","",,,"+264 83 300 1000","support@paratus.africa","WWW.paratus.africa",skipped,skipped
e3a00245-24a4-416f-9564-f7fd1bd80e61,6356,"e3a00245-24a4-416f-9564-f7fd1bd80e61","Bitumen World","6356",published,"<p>Bitumen World is a leading and reputable contracting company based in Zimbabwe. Ever since we ope","",,,"+263 24 2447 231","enquiries@bitumenworld.net","https://www.bitumenworld.net/",skipped,skipped
ac8a3217-700f-4738-b6d0-19e3602d4cb1,6578,"ac8a3217-700f-4738-b6d0-19e3602d4cb1","Zimbabwe Global Investments","6578",published,"<p><span style=""font-family:Calibri""><span style=""font-size:11.0000pt""><span style=""font-family:Aria","",,,"+263 844 444 444 / + 263 774 514 444 +263 8644000004 / +263 8644000006","info@zimglobalinvest.com","https://zimglobalinvest.com/",skipped,skipped
9d6a1845-5f48-4349-b052-098eead37ff0,5659,"9d6a1845-5f48-4349-b052-098eead37ff0","Mulk International","5659",published,"<p>Mulk International is a multinational group of companies with diversified business interests, inc","",,,"+971 (6) 526 2202","info@mulkholdings.com","https://mulkinternational.com/contact-us/",skipped,skipped
c3f180e0-2ac4-4cec-ae8e-dd2ab3140c34,7171,"c3f180e0-2ac4-4cec-ae8e-dd2ab3140c34","HHO Consulting Engineers ","7171",published,"<p>HHO, as a world-class infrastructure engineering company, brings a wealth of experience and an in","",,,"+27 21 425 2870","info@hho.co.za","https://www.hho.co.za/",skipped,skipped
8e855494-3e58-4738-aa13-8b9231d3c343,5588,"8e855494-3e58-4738-aa13-8b9231d3c343","Government of Lagos State, Nigeria","5588",published,"<p>The Centre of Excellence has a duty to lead. Our government has taken the bold steps to always en","",,,"08102553775","info@lagosstate.gov.ng","https://lagosstate.gov.ng/",skipped,skipped
559ca1c5-9cbb-4806-8f66-dffdd3b8a910,7174,"559ca1c5-9cbb-4806-8f66-dffdd3b8a910","Abubaker Technical Services and General Supplies Ltd (ATSGSL)","7174",published,"<p>ATSGSL is a leading enterprise boasting high-end equipment in the technical service industry. Abu","",,,"+256-392-949990 /  +256-393518493","info@abubakertech.com","https://abubaker.co.ug/",skipped,skipped
23de16a3-bd5d-48ba-82ab-f753a14a2311,6380,"23de16a3-bd5d-48ba-82ab-f753a14a2311","Guizhou Highway Engineering Group Co. Ltd","6380",published,"<p>Guizhou Provincial Highway Engineering Group Co., Ltd. (hereinafter referred to as the company) i","",,,"","","http://www.gggg.cn/",skipped,skipped
e81ac159-3368-4019-93c8-ea40561c0383,6396,"e81ac159-3368-4019-93c8-ea40561c0383","Mbeya University of Science & Technology","6396",published,"<p>Mbeya University of Science and Technology (MUST) was established through the transformation of t","TZ",,,"+255 25 295 7544 | +255 25 295 7542","must@must.ac.tz","https://www.must.ac.tz/about/about-us",skipped,skipped
75958c4a-7b63-4574-a7d8-3046f2f5fd2f,6984,"75958c4a-7b63-4574-a7d8-3046f2f5fd2f","Sherbro Alliance Partners (SAP)","6984",published,"<p>Sherbro Alliance Partners (SAP), is a UK registered company co-founded by sons of the soil Idris ","",,,"","","",skipped,skipped
599ac7c9-c8f1-4d57-8046-92dc630a398c,6870,"599ac7c9-c8f1-4d57-8046-92dc630a398c","Enugu State Government","6870",published,"<p>Enugu State government, led by an elected governor, is committed to promoting sustainable develop","",,,"","","https://www.enugustate.gov.ng/",skipped,skipped
1eda5db8-ae1b-436a-a498-89284d022a9c,6986,"1eda5db8-ae1b-436a-a498-89284d022a9c","Bsmart System Solutions","6986",published,"<p>BSS, a 100% Bumiputera locally-owned company registered in Malaysia since 2013, offers Telematics","",,,"+603 9226 7533 / 7532","inquiry-my@bsmart-solutions.com","",skipped,skipped
f83d5665-6ad8-4816-8b66-0346857ae646,7180,"f83d5665-6ad8-4816-8b66-0346857ae646","T.E.A.M. Nigeria Ltd","7180",published,"<p>Team Nigeria is a division of TEAM Group, a globally recognized consultancy company specializing ","",,,"+234 803 3154558/ +234 (0) 815 3649094/ +234 (0) 708 8363300","team@teamnigeria.com","http://www.teamnigeria.com/",skipped,skipped
7e2c26a7-009a-4b7b-b740-680f2ff2b166,7181,"7e2c26a7-009a-4b7b-b740-680f2ff2b166"," Sasaki Associates","7181",published,"<p>Sasaki Associates is a distinguished global design firm specializing in architecture, urban plann","",,,"+1 617 926 3300","info@sasaki.com","https://www.sasaki.com/",skipped,skipped
2dab56c0-4143-4f79-b4c4-ae197b7dd494,7182,"2dab56c0-4143-4f79-b4c4-ae197b7dd494","Buro Happold","7182",published,"<p>Buro Happold is a leading international engineering consultancy renowned for delivering innovativ","",,,"+44 1225 320 600","","http://www.burohappold.com",skipped,skipped
7c312782-d6a6-4193-b039-86b7cf2ca4d7,7183,"7c312782-d6a6-4193-b039-86b7cf2ca4d7","Pegasys Consulting ","7183",published,"<p>Pegasys Consulting, headquartered in Africa, specializes in planning, designing, implementing, an","",,,"+27 21 461 5476","info@pegasys.co.za","https://www.pegasys.co.za/",skipped,skipped
f9fd7851-b6ff-483e-91b4-75e5f3b83f61,7184,"f9fd7851-b6ff-483e-91b4-75e5f3b83f61","Frost & Sullivan, Africa","7184",published,"<p>Frost &amp; Sullivan in Africa is a prominent consulting firm renowned for its strategic advisory","",,,"+27 21 680 3260","","https://www.frost.com/",skipped,skipped
0f775bf0-80a5-4660-ab9a-726f63d9dc0e,7185,"0f775bf0-80a5-4660-ab9a-726f63d9dc0e","MIC-Hub ","7185",published,"<p>MIC-HUB is an international team comprising planners, engineers, designers, and consultants speci","",,,"+39 02 4953 0500","info@mic-hub.com","",skipped,skipped
48448879-550f-4d7d-b348-a446e99f42a0,7186,"48448879-550f-4d7d-b348-a446e99f42a0","PRWD, Chile","7186",published,"<p>PRDW is an international group of consulting engineers specializing exclusively in the fields of ","",,,"+56 2 26942000","","info-cl@prdw.com",skipped,skipped
225c68d6-cba3-4b9b-b9e0-acaa3b290f6a,7187,"225c68d6-cba3-4b9b-b9e0-acaa3b290f6a","Agritecture","7187",published,"<p>Agritecture specializes in providing advisory services for urban agriculture projects, encompassi","",,," +1 347-709-7587","","https://www.agritecture.com/",skipped,skipped
313f06c4-59f5-4eb1-b35d-4206731b574b,908,"313f06c4-59f5-4eb1-b35d-4206731b574b","OJ & T Consulting ","908",published,"<p>OJ&amp;T Consulting is a distinguished firm specializing in mechanical and electrical engineering","",,,"234 1 2917728/  234 1 2954987","admin@ojatconsulting.com","",skipped,skipped
6167b54e-3fc3-4443-b00e-42dab4985a2a,4760,"6167b54e-3fc3-4443-b00e-42dab4985a2a","Powercon Plc","4760",published,"","ET",,,"+251 92 258 8836","","",skipped,skipped
a78a15ce-1193-470e-a055-9bb8cd3922f0,6337,"a78a15ce-1193-470e-a055-9bb8cd3922f0","Government of Ekiti State, Nigeria","6337",published,"<p>The Government of Ekiti State, Nigeria operates under a democratic framework comprising three bra","",,,"","","https://ekitistate.gov.ng/",skipped,skipped
356110c4-f84f-47a8-a3d3-bda9900cd8e1,7015,"356110c4-f84f-47a8-a3d3-bda9900cd8e1","Zanzibar Investment Promotion Authority (ZIPA)","7015",published,"<p>The Zanzibar Investment Promotion Authority (ZIPA) operates as a semi-autonomous government insti","",,,"+255 24 223 3026","info@zipa.go.tz","https://www.zipa.go.tz/",skipped,skipped
f90d2b70-3efa-469b-a7eb-f65b1ecdc723,5729,"f90d2b70-3efa-469b-a7eb-f65b1ecdc723","Tanzania-Zambia Railway Authority (TAZARA)","5729",published,"<p>TAZARA Vision:</p>

<p>To be the most efficient, self-sustained, and customer-focused transporter","TZ",,,"+255 739 998855","mdhq@tazarasite.com","https://www.tazarasite.com/",skipped,skipped
3d2ef2cd-1cd3-40cc-8e1c-417e45641c78,5560,"3d2ef2cd-1cd3-40cc-8e1c-417e45641c78","Aero Marine","5560",published,"","",,,"","","",skipped,skipped
b96f348f-f66f-424a-93b4-64d942608015,5665,"b96f348f-f66f-424a-93b4-64d942608015","Messrs Fab Confidential Ltd","5665",published,"","",,,"","","",skipped,skipped
560b523c-5b24-4412-b38d-b27717f1f132,6329,"560b523c-5b24-4412-b38d-b27717f1f132","Power Construction","6329",published,"","",,,"","","",skipped,skipped
403ac599-a97c-490b-b43e-0e406059791e,4839,"403ac599-a97c-490b-b43e-0e406059791e","Elsewedy Electric T&D","4839",published,"<p>Elsewedy Electric T&amp;D, a subsidiary of Elsewedy Electric, specializes in EPC services for ove","",,,"(+202) 275 99 781 / 782/783","info-eetd@elsewedy.com","https://elsewedyelectric.com/",skipped,skipped
6adf2ccc-79ac-4fe5-8851-c6e8a9c1a2da,2979,"6adf2ccc-79ac-4fe5-8851-c6e8a9c1a2da","Federal Democratic Republic of Ethiopia","2979",published,"","",,,"","","",skipped,skipped
a6dc3f89-067e-403b-b906-369e47444ac6,4380,"a6dc3f89-067e-403b-b906-369e47444ac6","Public Utilities Corporation (PUC)","4380",published,"<p>PUC stands as one of the Republic of Seychelles' largest companies, dedicated to delivering elect","",,,"+248 4678000","customerservices@puc.sc","http://www.puc.sc",skipped,skipped
4e94971b-5340-438a-accb-66d1c6fd0a2b,4513,"4e94971b-5340-438a-accb-66d1c6fd0a2b","Ministry of Health, The Gambia","4513",published,"<p>The mission of the Ministry of Health aims to contribute to socio-economic development and wealth","GM",,,"+(220) 422 8624","info@moh.gov.gm","https://moh.gov.gm/about-us-2/",skipped,skipped
6fa261f4-05ea-43b3-8316-58c2d0efd20f,6405,"6fa261f4-05ea-43b3-8316-58c2d0efd20f","Optate Africa","6405",published,"<p>Optate Africa, through Optate Energy (OE), provides green energy solutions to address the contine","ZW",,,"+263 292 882 198","info@optateafrica.co.zw","https://optateafrica.co.zw/",skipped,skipped
a4874eb9-59be-4cc4-a236-16caed0b09f9,4703,"a4874eb9-59be-4cc4-a236-16caed0b09f9","Power China Hydropower Sixth Bureau","4703",published,"<p>Power Construction Corporation of China (POWERCHINA) is an integrated construction group speciali","CN",,,"","","https://en.powerchina.cn/",skipped,skipped
f54cdd27-3ad1-4c32-9037-7b1231aef1cf,7048,"f54cdd27-3ad1-4c32-9037-7b1231aef1cf","Thika Water and Sewerage Company (THIWASCO)","7048",published,"<p>Thika Water &amp; Sewerage Company Ltd was registered in the year 2009 as Water and Sewerage serv","",,,"+254 720 418444  0800724948","info@thikawater.co.ke","https://www.thikawater.co.ke/",skipped,skipped
d3ca1568-1505-45f3-bb15-822d1e5f8236,5686,"d3ca1568-1505-45f3-bb15-822d1e5f8236","Raubex Construction (Pty) Ltd","5686",published,"<p>Raubex, a prominent infrastructure development and construction materials supply group in South A","",,,"+27 51 406 2000","raubex@raubex.com","https://www.raubex.com/",skipped,skipped
bfd2302b-a1ce-47db-bff5-664aa425866b,6869,"bfd2302b-a1ce-47db-bff5-664aa425866b","Dzimuzwo Consulting","6869",published,"<p>Dzimuzwo Consulting is a firm specializing in comprehensive project development consulting, focus","",,,"+27 64 522 2066","admin@dzimuzwo.co.za","https://www.dzimuzwo.co.za/",skipped,skipped
5251304e-1d07-4c79-8bd2-7c2aca46b6b1,1382,"5251304e-1d07-4c79-8bd2-7c2aca46b6b1","Government of Eswatini","1382",published,"<p>Government of the Kingdom of Eswatini is the union government created by the constitution of Eswa","",,,"","","https://www.gov.sz/",skipped,skipped
c886b200-3f3d-4e3c-a4f4-7805e1a507a1,4718,"c886b200-3f3d-4e3c-a4f4-7805e1a507a1","State Department for Housing and Urban Development","4718",published,"<p>The State Department for Housing and Urban Development is&nbsp;aimed at facilitating access to de","",,,"+254-020-2713833","","https://housingandurban.go.ke/",skipped,skipped
d3ae7a9a-8659-4368-9ba3-a2ba088aa7a8,3002,"d3ae7a9a-8659-4368-9ba3-a2ba088aa7a8","Parklane Construction Limited","3002",published,"<p>Park Lane Construction, LLC is a general contracting company specializing in the construction and","KE",,,"+254 711 549242","","http://www.parklane-construction.com/",skipped,skipped
507a79fe-b2bf-4af6-b08f-1ced5a3f466e,2757,"507a79fe-b2bf-4af6-b08f-1ced5a3f466e","CTCE CHINA TIESIJU CIVIL ENGINEERING GROUP CO., LTD","2757",published,"<p>Ctce Group is a large comprehensive construction company with operations both domestically and in","",,,"+86 0551-65244114","ctcexcb@163.com","http://en.crec4.com/",skipped,skipped
dd7b95e8-4605-456e-bbda-9e2ccf4181e1,5787,"dd7b95e8-4605-456e-bbda-9e2ccf4181e1","Ethiopian Road Authority (ERA)","5787",published,"<p>The Ethiopian Road Authority (ERA) is a government organization established in 1951 in Addis Abab","ET",,,"+251155517170",""," www.era.gov.et",skipped,skipped
3ef121c2-a4c2-4192-8a8a-f8cbc800cb0b,7142,"3ef121c2-a4c2-4192-8a8a-f8cbc800cb0b","I&M Group PLC, Kenya","7142",published,"<p>I&amp;M Bank was established in 1974 as a financial services company before transitioning into a ","KE",,,"+254 719 088 000","customercare@imbank.co.ke","https://www.imbankgroup.com/",skipped,skipped
663e7f1c-6ebf-492a-9fc7-9284c16b94c0,6333,"663e7f1c-6ebf-492a-9fc7-9284c16b94c0","Solar Century Africa Limited","6333",published,"<p>Solarcentury Africa is more than just a developer; it operates an integrated model that encompass","",,,"","","https://solarcenturyafrica.com/",skipped,skipped
